2020-04-04 22:27:02.275870,60139,43616464
2020-04-05 13:46:02.862503,63310,46421333
2020-04-05 13:47:02.871774,63318,46428534
2020-04-05 13:48:02.957119,63319,46428584
2020-04-05 13:49:02.934880,63324,46428985
2020-04-05 13:50:02.929529,63328,46436045
2020-04-05 13:51:03.022703,63335,46439040
2020-04-05 13:52:02.000089,63341,46440141
2020-04-05 13:53:01.986295,63343,46440891
2020-04-05 13:54:02.049641,63348,46449391
2020-04-05 13:55:02.222768,63351,46483391
2020-04-05 13:56:08.335370,63355,46484115
2020-04-05 13:57:02.398745,63355,46484115
2020-04-05 13:58:02.453389,63359,46485497
2020-04-05 13:59:02.459899,63361,46485597
2020-04-05 14:00:02.691969,63366,46487307
2020-04-05 14:01:02.710743,63372,46488686
2020-04-05 14:02:02.779294,63377,46491540
2020-04-05 14:03:02.862759,63383,46493030
2020-04-05 14:04:02.938686,63386,46493430
2020-04-05 14:05:02.936273,63391,46511053
2020-04-05 14:06:02.966478,63397,46550683
2020-04-05 14:07:01.991191,63406,46558284
2020-04-05 14:08:02.048495,63412,46569484
2020-04-05 14:09:02.075699,63418,46570342
2020-04-05 14:10:02.084236,63427,46578092
2020-04-05 14:11:02.109419,63432,46579712
2020-04-05 14:12:02.088395,63439,46581517
2020-04-05 14:13:02.079939,63440,46581717
2020-04-05 14:14:02.041065,63446,46593733
2020-04-05 14:15:02.034540,63451,46600533
2020-04-05 14:16:02.038011,63457,46601344
2020-04-05 14:17:02.012392,63460,46612349
2020-04-05 14:18:02.105942,63464,46612649
2020-04-05 14:19:02.153010,63467,46612809
2020-04-05 14:20:02.174157,63472,46614921
2020-04-05 14:21:02.404829,63474,46615922
2020-04-05 14:22:02.476218,63478,46617073
2020-04-05 14:23:02.483559,63482,46618083
2020-04-05 14:24:02.450815,63488,46619309
2020-04-05 14:25:02.395846,63493,46627313
2020-04-05 14:26:02.392414,63495,46627613
2020-04-05 14:27:02.380511,63501,46639113
2020-04-05 14:28:02.449926,63513,46662793
2020-04-05 14:29:02.429039,63517,46693893
2020-04-05 14:30:02.395028,63521,46695153
2020-04-05 14:31:02.342730,63523,46697183
2020-04-05 14:32:02.368423,63525,46697293
2020-04-05 14:33:02.398955,63528,46698498
2020-04-05 14:34:02.416535,63535,46703648
2020-04-05 14:35:02.429218,63538,46704298
2020-04-05 14:36:02.446677,63545,46705949
2020-04-05 14:37:02.407170,63548,46708949
2020-04-05 14:38:02.718436,63551,46712549
2020-04-05 14:39:02.996677,63553,46713149
2020-04-05 14:40:02.675793,63558,46713901
2020-04-05 14:42:02.182661,63564,46715557
2020-04-05 14:43:02.421877,63566,46716657
2020-04-05 14:44:03.352741,63568,46717557
2020-04-05 14:45:03.062276,63576,46729573
2020-04-05 14:46:02.546688,63577,46729873
2020-04-05 14:47:03.206869,63581,46730583
2020-04-05 14:48:02.591766,63585,46730953
2020-04-05 14:49:02.872516,63589,46743953
2020-04-05 14:50:03.011429,63592,46769463
2020-04-05 14:51:02.453721,63595,46769713
2020-04-05 14:52:02.862475,63595,46769713
2020-04-05 14:53:03.346034,63600,46786963
2020-04-05 14:54:02.561566,63608,46790031
2020-04-05 14:55:02.948517,63611,46791131
2020-04-05 14:56:03.230204,63611,46791131
2020-04-05 14:57:02.497749,63622,46796146
2020-04-05 14:58:02.647913,63625,46797646
2020-04-05 14:59:02.947617,63630,46806846
2020-04-05 15:00:03.206614,63637,46808757
2020-04-05 15:01:02.604892,63637,46808757
2020-04-05 15:02:02.947001,63643,46814107
2020-04-05 15:03:03.206762,63649,46820871
2020-04-05 15:04:02.611569,63654,46821536
2020-04-05 15:05:02.917340,63672,46838716
2020-04-05 15:06:03.185287,63672,46838716
2020-04-05 15:07:02.362602,63677,46840331
2020-04-05 15:08:02.726611,63681,46841941
2020-04-05 15:09:02.974114,63686,46843155
2020-04-05 15:10:02.354410,63698,46847783
2020-04-05 15:11:02.487393,63698,46847783
2020-04-05 15:12:02.798934,63701,46848086
2020-04-05 15:13:03.147752,63703,46849201
2020-04-05 15:14:02.366456,63710,46852136
2020-04-05 15:15:02.657482,63718,46853653
2020-04-05 15:16:03.006769,63718,46853653
2020-04-05 15:17:02.252304,63725,46859909
2020-04-05 15:18:02.489405,63727,46860059
2020-04-05 15:19:02.977507,63729,46860859
2020-04-05 15:20:02.249884,63739,46991090
2020-04-05 15:21:02.748803,63739,46991090
2020-04-05 15:22:03.720190,63743,46997200
2020-04-05 15:23:03.186766,63752,46998397
2020-04-05 15:24:02.525249,63756,46998513
2020-04-05 15:25:02.813011,63770,47011262
2020-04-05 15:26:03.119116,63770,47011262
2020-04-05 15:27:02.346449,63773,47011863
2020-04-05 15:28:02.651744,63776,47013163
2020-04-05 15:29:02.943240,63781,47014514
2020-04-05 15:30:03.223167,63790,47015300
2020-04-05 15:31:02.570943,63790,47015300
2020-04-05 15:32:02.753810,63797,47017602
2020-04-05 15:33:03.109646,63803,47017832
2020-04-05 15:34:07.062063,63806,47028032
2020-04-05 15:35:07.997905,63815,47030592
2020-04-05 15:36:05.252390,63815,47030592
2020-04-05 15:37:06.095385,63822,47033012
2020-04-05 15:38:05.585601,63826,47043523
2020-04-05 15:39:05.723171,63831,47045171
2020-04-05 15:40:05.409722,63840,47146931
2020-04-05 15:41:05.374340,63840,47146931
2020-04-05 15:42:06.742676,63847,47147336
2020-04-05 15:43:05.762482,63850,47148361
2020-04-05 15:44:05.604047,63857,47151718
2020-04-05 15:45:02.840592,63863,47169742
2020-04-05 15:46:03.010036,63863,47169742
2020-04-05 15:47:02.063788,63867,47173242
2020-04-05 15:48:02.141045,63870,47175742
2020-04-05 15:49:02.193740,63883,47179132
2020-04-05 15:50:02.256492,63885,47179532
2020-04-05 15:51:02.589062,63885,47179532
2020-04-05 15:52:02.628903,64791,47190947
2020-04-05 15:53:02.688949,66250,47226834
2020-04-05 15:54:02.755748,68394,47262249
2020-04-05 15:55:02.800812,69859,47285320
2020-04-05 15:56:02.926577,69859,47285320
2020-04-05 15:57:02.979054,71297,47302595
2020-04-05 15:58:02.137438,72873,47334317
2020-04-05 15:59:02.246788,75962,47382408
2020-04-05 16:00:02.444963,77560,47403925
2020-04-05 16:01:02.531379,77560,47403925
2020-04-05 16:02:02.563470,78146,47416083
2020-04-05 16:03:02.654152,78190,47419158
2020-04-05 16:04:02.775563,78279,47443115
2020-04-05 16:05:02.866567,78302,47445409
2020-04-05 16:06:02.891868,78302,47445409
2020-04-05 16:07:02.922285,78334,47449204
2020-04-05 16:08:02.978161,78361,47458862
2020-04-05 16:09:01.991489,78425,47467014
2020-04-05 16:10:02.448568,78482,47469951
2020-04-05 16:11:02.492060,78482,47469951
2020-04-05 16:12:02.504057,78519,47499822
2020-04-05 16:13:02.514942,78585,47504841
2020-04-05 16:14:02.575470,78642,47507510
2020-04-05 16:15:02.588109,78679,47508083
2020-04-05 16:16:02.641351,78679,47508083
2020-04-05 16:17:02.664515,78716,47511355
2020-04-05 16:18:02.738249,78778,47514205
2020-04-05 16:19:02.743731,78814,47515671
2020-04-05 16:20:02.770884,78839,47517501
2020-04-05 16:21:03.002808,78839,47517501
2020-04-05 16:22:02.042097,78867,47564103
2020-04-05 16:23:02.156355,78898,47564448
2020-04-05 16:24:02.150004,78946,47565858
2020-04-05 16:25:02.141260,78968,47567697
2020-04-05 16:26:02.228786,78968,47567697
2020-04-05 16:27:02.214471,78994,47573821
2020-04-05 16:33:02.968821,79266,47629561
2020-04-05 16:34:03.020413,79336,47633172
2020-04-05 16:35:01.960307,79456,47637682
2020-04-05 16:36:02.903247,79456,47637682
2020-04-05 16:37:02.874894,79490,47639292
2020-04-05 16:38:02.936546,79524,47641115
2020-04-05 16:44:02.609609,79746,47665339
2020-04-05 16:45:02.609793,79798,47681358
2020-04-05 16:51:02.381467,80018,47725917
2020-04-05 16:52:02.350998,80066,47761062
2020-04-05 16:53:02.364731,80154,47775992
2020-04-05 16:54:02.350080,80250,47783317
2020-04-05 16:55:02.318529,80345,47787062
2020-04-05 16:56:02.270627,80418,47789718
2020-04-05 16:57:02.227529,80467,47792615
2020-04-05 16:58:02.184216,80515,47798174
2020-04-05 16:59:02.217142,80555,47801357
2020-04-05 17:00:02.209738,80595,47824045
2020-04-05 17:01:02.168431,80624,47875074
2020-04-05 17:02:02.289736,80656,47878884
2020-04-05 17:03:02.318031,80685,47896261
2020-04-05 17:04:02.325050,80725,47897327
2020-04-05 17:05:02.309821,80763,47899131
2020-04-05 17:06:02.313556,80800,47899924
2020-04-05 17:07:02.242726,80844,47905593
2020-04-05 17:08:02.207899,80876,47905941
2020-04-05 17:09:02.145547,80910,47909832
2020-04-05 17:10:02.139444,80966,47912263
2020-04-05 17:11:02.087024,81037,47920633
2020-04-05 17:12:02.036992,81118,47926109
2020-04-05 17:13:01.985973,81202,47928449
2020-04-05 17:14:02.011662,81272,47929592
2020-04-05 17:15:01.993084,81330,47931235
2020-04-05 17:16:01.965842,81381,47938554
2020-04-05 17:17:02.930529,81427,47939186
2020-04-05 17:18:02.955611,81469,47942016
2020-04-05 17:19:02.932227,81498,47942557
2020-04-05 17:20:02.929516,81574,47949769
2020-04-05 17:21:03.161530,81574,47949769
2020-04-05 17:22:02.113773,81605,47957589
2020-04-05 17:23:02.106587,81642,47961466
2020-04-05 17:24:02.084704,81682,47962343
2020-04-05 17:25:02.097565,81756,47965255
2020-04-05 17:26:02.081739,81756,47965255
2020-04-05 17:27:02.081750,81789,47973117
2020-04-05 17:28:02.043419,81827,47977756
2020-04-05 17:29:02.238322,81847,47984571
2020-04-05 17:30:02.292045,81913,47994323
2020-04-05 17:31:02.260251,81913,47994323
2020-04-05 17:32:02.242305,81945,47996049
2020-04-05 17:33:02.239947,81968,48024835
2020-04-05 17:34:02.184371,81996,48026395
2020-04-05 17:35:02.139097,82054,48034111
2020-04-05 17:36:02.092946,82054,48034111
2020-04-05 17:37:02.026135,82095,48036454
2020-04-05 17:38:02.271591,82122,48038871
2020-04-05 17:39:02.375153,82146,48043666
2020-04-05 17:45:02.916254,82354,48062205
2020-04-05 17:46:02.992508,82385,48063221
2020-04-05 17:47:02.060160,82385,48063221
2020-04-05 17:48:04.147435,82411,48065655
2020-04-05 17:49:02.194069,82437,48072968
2020-04-05 17:50:02.230857,82491,48105444
2020-04-05 17:51:02.223963,82509,48106383
2020-04-05 17:53:02.390820,82530,48108726
2020-04-05 17:54:02.411252,82550,48117329
2020-04-05 17:55:02.617656,82610,48141408
2020-04-05 17:56:02.679212,82634,48142155
2020-04-05 17:57:02.780199,82634,48142155
2020-04-05 17:58:02.800825,82667,48143647
2020-04-05 17:59:02.880087,82696,48146696
2020-04-05 18:00:02.956575,82744,48147907
2020-04-05 18:01:01.973800,82764,48148457
2020-04-05 18:02:02.230096,82764,48148457
2020-04-05 18:03:02.232421,82786,48150611
2020-04-05 18:04:02.229483,82809,48202015
2020-04-05 18:05:02.269438,82855,48214106
2020-04-05 18:06:02.314750,82883,48224738
2020-04-05 18:07:02.359731,82883,48224738
2020-04-05 18:08:02.360525,82906,48232388
2020-04-05 18:09:02.404550,82927,48233868
2020-04-05 18:10:02.360549,82962,48239149
2020-04-05 18:11:04.583510,82987,48240486
2020-04-05 18:12:02.711174,82987,48240486
2020-04-05 18:13:02.855741,83008,48240886
2020-04-05 18:14:03.059107,83031,48249975
2020-04-05 18:15:02.202144,83067,48253580
2020-04-05 18:16:02.317144,83080,48253804
2020-04-05 18:17:02.392002,83080,48253804
2020-04-05 18:18:02.488297,83096,48253939
2020-04-05 18:19:02.615657,83121,48272547
2020-04-05 18:20:02.970861,83168,48292197
2020-04-05 18:21:02.160598,83168,48292197
2020-04-05 18:22:02.298431,83183,48298072
2020-04-05 18:23:02.556434,83208,48303953
2020-04-05 18:24:02.648351,83225,48305426
2020-04-05 18:25:02.738122,83264,48313628
2020-04-05 18:26:02.881969,83264,48313628
2020-04-05 18:27:02.968971,83283,48326450
2020-04-05 18:28:03.044230,83310,48330145
2020-04-05 18:29:02.140003,83341,48334371
2020-04-05 18:30:02.164515,83381,48342825
2020-04-05 18:31:02.135638,83381,48342825
2020-04-05 18:32:02.398212,83406,48344347
2020-04-05 18:33:02.561128,83429,48345001
2020-04-05 18:34:02.545974,83448,48346856
2020-04-05 18:35:02.579848,83480,48350379
2020-04-05 18:36:02.692880,83480,48350379
2020-04-05 18:37:02.791015,83494,48352593
2020-04-05 18:38:02.883503,83517,48355902
2020-04-05 18:39:02.936044,83556,48363085
2020-04-05 18:40:02.923968,83576,48364750
2020-04-05 18:41:02.886976,83588,48366932
2020-04-05 18:42:02.871958,83588,48366932
2020-04-05 18:43:02.903972,83606,48368193
2020-04-05 18:44:02.969648,83638,48374544
2020-04-05 18:45:02.013557,83660,48375774
2020-04-05 18:46:02.038973,83683,48379690
2020-04-05 18:47:02.097654,83683,48379690
2020-04-05 18:48:02.216099,83701,48380193
2020-04-05 18:49:02.234199,83746,48398032
2020-04-05 18:50:02.329733,83769,48399117
2020-04-05 18:51:02.315561,83787,48401739
2020-04-05 18:52:02.288565,83787,48401739
2020-04-05 18:53:02.336582,83804,48429984
2020-04-05 18:54:02.537541,83839,48470542
2020-04-05 18:55:02.606478,83862,48471497
2020-04-05 18:56:02.594866,83872,48476877
2020-04-05 18:57:02.582463,83872,48476877
2020-04-05 18:58:02.595369,83893,48478810
2020-04-05 18:59:02.601299,83920,48485793
2020-04-05 19:00:02.640012,83942,48489005
2020-04-05 19:01:02.735232,83963,48490159
2020-04-05 19:02:02.978626,83963,48490159
2020-04-05 19:03:01.957499,83983,48511946
2020-04-05 19:04:02.969725,84023,48543602
2020-04-05 19:05:01.985489,84042,48545230
2020-04-05 19:06:02.047339,84056,48545607
2020-04-05 19:07:02.106436,84056,48545607
2020-04-05 19:08:02.192497,84076,48583403
2020-04-05 19:10:02.204098,84132,48597221
2020-04-05 19:11:02.219673,84154,48602414
2020-04-05 19:12:02.213419,84154,48602414
2020-04-05 19:13:02.201370,84163,48606016
2020-04-05 19:14:02.258813,84213,48612879
2020-04-05 19:15:02.347456,84230,48624073
2020-04-05 19:16:02.339434,84248,48628149
2020-04-05 19:17:02.380597,84248,48628149
2020-04-05 19:18:02.479181,84249,48628152
2020-04-05 19:19:02.652369,84283,48631069
2020-04-05 19:20:02.669909,84297,48631733
2020-04-05 19:21:02.716785,84315,48640817
2020-04-05 19:22:03.240738,84315,48640817
2020-04-05 19:23:02.415280,84348,48650806
2020-04-05 19:24:02.573508,84370,48651203
2020-04-05 19:25:02.669690,84395,48651576
2020-04-05 19:26:02.905836,84412,48652905
2020-04-05 19:27:03.033372,84412,48652905
2020-04-05 19:28:02.040064,84442,48659702
2020-04-05 19:29:02.096923,84463,48661952
2020-04-05 19:30:02.070472,84477,48662714
2020-04-05 19:32:02.395054,84495,48663129
2020-04-05 19:33:02.408083,84527,48663804
2020-04-05 19:34:02.463320,84539,48664053
2020-04-05 19:36:02.490910,84567,48669822
2020-04-05 19:37:02.523282,84567,48669822
2020-04-05 19:38:02.573346,84599,48673489
2020-04-05 19:39:02.585560,84616,48676670
2020-04-05 19:40:02.563366,84636,48679298
2020-04-05 19:41:02.590775,84636,48679298
2020-04-05 19:42:02.554874,84651,48681793
2020-04-05 19:43:02.530710,84651,48681793
2020-04-05 19:44:02.540882,84692,48683840
2020-04-05 19:45:02.536875,84714,48688295
2020-04-05 19:46:02.538527,84733,48691645
2020-04-05 19:47:02.555523,84751,48692341
2020-04-05 19:48:02.608249,84751,48692341
2020-04-05 19:49:02.569063,84780,48697376
2020-04-05 19:50:02.589767,84807,48698954
2020-04-05 19:51:02.614577,84827,48700271
2020-04-05 19:52:02.614219,84846,48701419
2020-04-05 19:53:02.610109,84846,48701419
2020-04-05 19:54:02.602514,84870,48710289
2020-04-05 19:55:02.605992,84890,48710768
2020-04-05 19:56:02.620916,84899,48710845
2020-04-05 19:57:02.634700,84913,48711186
2020-04-05 19:58:02.678247,84913,48711186
2020-04-05 19:59:02.688271,84951,48715674
2020-04-05 20:00:02.888048,84970,48716994
2020-04-05 20:01:02.874017,84996,48724023
2020-04-05 20:02:03.086704,85008,48724311
2020-04-05 20:03:02.142672,85008,48724311
2020-04-05 20:04:02.172095,85044,48727348
2020-04-05 20:05:02.203139,85066,48737196
2020-04-05 20:06:02.191015,85077,48737455
2020-04-05 20:07:02.157650,85091,48737730
2020-04-05 20:08:02.148833,85091,48737730
2020-04-05 20:09:02.148083,85123,48743073
2020-04-05 20:10:02.398333,85140,48751031
2020-04-05 20:11:02.414707,85151,48780124
2020-04-05 20:12:02.432440,85157,48780667
2020-04-05 20:13:02.427937,85157,48780667
2020-04-05 20:14:02.527383,85193,48782264
2020-04-05 20:15:02.495449,85204,48785630
2020-04-05 20:16:02.476977,85214,48787264
2020-04-05 20:17:02.479269,85223,48787650
2020-04-05 20:18:02.475346,85240,48793079
2020-04-05 20:19:02.497606,85256,48799483
2020-04-05 20:20:02.535593,85266,48801885
2020-04-05 20:21:02.571500,85283,48802847
2020-04-05 20:22:02.681407,85300,48809683
2020-04-05 20:23:02.726766,85316,48810771
2020-04-05 20:24:02.749338,85324,48811219
2020-04-05 20:25:04.774913,85333,48826846
2020-04-05 20:26:02.792042,85349,48832853
2020-04-05 20:27:02.780423,85349,48832853
2020-04-05 20:28:02.786173,85374,48842463
2020-04-05 20:29:02.863273,85391,48843607
2020-04-05 20:35:01.997631,85527,48855915
2020-04-05 20:36:02.136683,85553,48856877
2020-04-05 20:37:02.107949,85553,48856877
2020-04-05 20:38:02.120377,85572,48859082
2020-04-05 20:39:02.139654,85604,48862725
2020-04-05 20:40:02.125379,85626,48863384
2020-04-05 20:41:02.129812,85648,48866038
2020-04-05 20:42:02.112347,85648,48866038
2020-04-05 20:43:02.066935,85672,48869841
2020-04-05 20:44:02.045017,85713,48881386
2020-04-05 20:45:02.003482,85732,48881795
2020-04-05 20:46:02.029864,85759,48887965
2020-04-05 20:47:02.057637,85759,48887965
2020-04-05 20:48:02.169952,85777,48889480
2020-04-05 20:49:02.168214,85808,49002385
2020-04-05 20:50:02.141547,85823,49012893
2020-04-05 20:51:02.158588,85843,49035088
2020-04-05 20:52:02.322676,85843,49035088
2020-04-05 20:53:02.364404,85856,49036165
2020-04-05 20:54:02.333291,85912,49070368
2020-04-05 20:55:02.371502,85940,49073844
2020-04-05 20:56:02.331332,85962,49074627
2020-04-05 20:57:02.289759,85962,49074627
2020-04-05 20:58:02.285913,85983,49080875
2020-04-05 20:59:02.268192,86025,49082347
2020-04-05 21:00:02.318858,86046,49084782
2020-04-05 21:01:02.278875,86063,49085055
2020-04-05 21:02:02.459297,86063,49085055
2020-04-05 21:03:02.499691,86085,49088411
2020-04-05 21:04:02.516659,86135,49107507
2020-04-05 21:05:02.547347,86149,49107981
2020-04-05 21:06:02.497452,86178,49115127
2020-04-05 21:07:02.454350,86178,49115127
2020-04-05 21:08:02.718589,86194,49115648
2020-04-05 21:10:02.690914,86255,49122977
2020-04-05 21:15:09.891668,86359,49143712
2020-04-05 21:16:02.938277,86359,49143712
2020-04-05 21:22:02.928130,86479,49160090
2020-04-05 21:23:03.079965,86517,49160889
2020-04-05 21:24:02.094211,86522,49161095
2020-04-05 21:30:02.373201,86651,49187828
2020-04-05 21:31:02.385308,86687,49191187
2020-04-05 21:32:02.482102,86687,49191187
2020-04-05 21:33:02.544600,86704,49192447
2020-04-05 21:34:02.653083,86727,49202939
2020-04-05 21:35:02.823320,86744,49204464
2020-04-05 21:36:02.940393,86783,49219388
2020-04-05 21:37:03.064169,86783,49219388
2020-04-05 21:43:02.214119,86869,49228020
2020-04-05 21:44:02.320724,86885,49229780
2020-04-05 21:45:02.452035,86894,49229850
2020-04-05 21:51:02.107678,87442,49448408
2020-04-05 21:56:17.922021,87546,49475015
2020-04-05 21:57:03.117377,87564,49477639
2020-04-05 21:58:02.258705,87564,49477639
2020-04-05 21:59:02.460215,87572,49477730
2020-04-05 22:00:02.995786,87588,49484548
2020-04-05 22:01:04.360129,87611,49489650
2020-04-05 22:02:02.501757,87623,49491249
2020-04-05 22:03:02.523426,87623,49491249
2020-04-05 22:04:02.684444,87636,49493814
2020-04-05 22:05:02.870390,87658,49524915
2020-04-05 22:06:02.948419,87699,49526505
2020-04-05 22:07:03.163932,87719,49570476
2020-04-05 22:08:02.300714,87719,49570476
2020-04-05 22:09:02.338956,87731,49572330
2020-04-05 22:10:02.424616,87766,49579604
2020-04-05 22:11:02.551690,87784,49582183
2020-04-05 22:12:02.569784,87796,49582444
2020-04-05 22:13:02.577843,87796,49582444
2020-04-05 22:14:02.646629,87814,49601865
2020-04-05 22:15:02.675303,87840,49602672
2020-04-05 22:16:02.652792,87850,49606670
2020-04-05 22:17:02.649548,87867,49612574
2020-04-05 22:18:02.638506,87867,49612574
2020-04-05 22:19:02.635255,87877,49614854
2020-04-05 22: